regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
pure,4,1,0.25,4.0,0,0,128,512,224,67.713,90.911,68.062,0.015
pure,4,1,0.25,4.0,0,0,256,1024,448,73.632,110.751,88.608,0.4035
pure,4,1,0.25,4.0,0,0,512,2048,896,99.422,167.709,100.127,0.0103
pure,4,1,0.25,4.0,0,0,1024,4096,1792,153.597,273.278,144.35,-0.0773
pure,4,1,0.25,4.0,0,0,2048,8192,3584,247.74,476.826,236.989,-0.0469
pure,4,1,0.25,4.0,0,0,4096,16384,7168,426.683,888.119,406.553,-0.0436
mixed,4,1,0.25,4.0,16,0,128,512,224,89.537,113.376,90.049,0.0215
mixed,4,1,0.25,4.0,16,0,256,1024,448,95.425,132.832,109.342,0.372
mixed,4,1,0.25,4.0,16,0,512,2048,896,121.472,189.148,123.327,0.0274
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,176.0,296.572,166.974,-0.0749
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,268.318,501.786,258.302,-0.0429
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,448.731,904.44,428.091,-0.0453
mixed,4,1,0.25,4.0,16,512,128,512,224,129.408,153.631,129.757,0.0144
mixed,4,1,0.25,4.0,16,512,256,1024,448,135.355,175.901,148.737,0.33
mixed,4,1,0.25,4.0,16,512,512,2048,896,162.716,232.189,163.805,0.0157
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,218.176,335.645,209.789,-0.0714
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,309.338,544.057,301.435,-0.0337
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,488.604,950.997,467.58,-0.0455
mixed,4,1,0.25,4.0,16,1024,128,512,224,133.886,155.615,134.173,0.0132
mixed,4,1,0.25,4.0,16,1024,256,1024,448,139.807,181.311,154.048,0.3431
mixed,4,1,0.25,4.0,16,1024,512,2048,896,167.422,237.339,168.382,0.0137
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,223.774,344.092,214.365,-0.0782
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,316.735,543.802,306.747,-0.044
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,493.629,952.116,476.956,-0.0364
mixed,4,1,0.25,4.0,16,2048,128,512,224,141.375,164.096,141.76,0.0169
mixed,4,1,0.25,4.0,16,2048,256,1024,448,145.823,188.991,160.991,0.3514
mixed,4,1,0.25,4.0,16,2048,512,2048,896,174.078,245.502,175.294,0.017
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,231.132,351.671,223.68,-0.0618
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,322.974,555.866,315.579,-0.0318
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,505.657,956.566,486.169,-0.0432
mixed,4,1,0.25,4.0,16,4096,128,512,224,174.463,197.086,175.711,0.0552
mixed,4,1,0.25,4.0,16,4096,256,1024,448,180.605,219.166,194.044,0.3485
mixed,4,1,0.25,4.0,16,4096,512,2048,896,209.342,279.964,208.125,-0.0172
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,264.478,385.309,259.455,-0.0416
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,358.3,593.755,351.293,-0.0298
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,540.987,997.428,524.538,-0.036
mixed,4,1,0.25,4.0,16,8192,128,512,224,228.893,250.942,229.503,0.0277
mixed,4,1,0.25,4.0,16,8192,256,1024,448,235.037,275.807,248.445,0.3289
mixed,4,1,0.25,4.0,16,8192,512,2048,896,263.711,334.332,263.551,-0.0023
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,319.996,438.299,313.534,-0.0546
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,411.674,644.856,406.716,-0.0213
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,594.553,1048.054,576.442,-0.0399
mixed,4,1,0.25,4.0,32,0,128,512,224,125.15,147.936,125.312,0.0071
mixed,4,1,0.25,4.0,32,0,256,1024,448,131.231,171.392,144.191,0.3227
mixed,4,1,0.25,4.0,32,0,512,2048,896,156.636,226.429,157.951,0.0188
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,213.823,328.991,204.158,-0.0839
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,306.398,537.305,299.934,-0.028
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,483.803,941.847,467.197,-0.0363
mixed,4,1,0.25,4.0,32,512,128,512,224,165.824,189.408,165.888,0.0027
mixed,4,1,0.25,4.0,32,512,256,1024,448,172.224,214.623,186.654,0.3403
mixed,4,1,0.25,4.0,32,512,512,2048,896,199.393,270.269,201.919,0.0356
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,256.191,373.693,248.382,-0.0665
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,349.149,581.531,343.005,-0.0264
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,527.323,988.278,510.779,-0.0359
mixed,4,1,0.25,4.0,32,1024,128,512,224,172.956,195.485,173.118,0.0072
mixed,4,1,0.25,4.0,32,1024,256,1024,448,179.102,221.149,190.686,0.2755
mixed,4,1,0.25,4.0,32,1024,512,2048,896,207.548,278.974,210.462,0.0408
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,265.92,383.517,257.47,-0.0719
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,360.702,592.057,351.517,-0.0397
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,537.243,999.764,517.658,-0.0423
mixed,4,1,0.25,4.0,32,2048,128,512,224,186.525,211.263,186.431,-0.0038
mixed,4,1,0.25,4.0,32,2048,256,1024,448,192.161,235.708,206.526,0.3299
mixed,4,1,0.25,4.0,32,2048,512,2048,896,221.403,295.229,221.982,0.0078
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,279.58,401.341,272.158,-0.061
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,371.739,606.523,367.581,-0.0177
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,550.745,1010.869,536.923,-0.03
mixed,4,1,0.25,4.0,32,4096,128,512,224,285.693,302.527,283.451,-0.1332
mixed,4,1,0.25,4.0,32,4096,256,1024,448,292.029,331.387,300.346,0.2113
mixed,4,1,0.25,4.0,32,4096,512,2048,896,317.149,385.787,316.442,-0.0103
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,375.612,492.828,364.829,-0.092
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,470.172,693.563,456.508,-0.0612
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,647.674,1101.91,632.602,-0.0332
mixed,4,1,0.25,4.0,32,8192,128,512,224,389.852,411.228,394.043,0.1961
mixed,4,1,0.25,4.0,32,8192,256,1024,448,398.588,439.037,407.163,0.212
mixed,4,1,0.25,4.0,32,8192,512,2048,896,427.641,498.011,428.509,0.0123
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,480.987,600.601,474.266,-0.0562
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,571.068,801.975,564.505,-0.0284
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,748.665,1208.435,734.905,-0.0299
mixed,4,1,0.25,4.0,64,0,128,512,224,127.423,150.526,127.996,0.0248
mixed,4,1,0.25,4.0,64,0,256,1024,448,133.374,174.942,146.689,0.3203
mixed,4,1,0.25,4.0,64,0,512,2048,896,159.328,230.269,161.15,0.0257
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,216.606,334.267,209.15,-0.0634
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,309.851,541.404,302.109,-0.0334
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,486.556,947.223,468.729,-0.0387
mixed,4,1,0.25,4.0,64,512,128,512,224,180.319,202.847,180.35,0.0014
mixed,4,1,0.25,4.0,64,512,256,1024,448,187.007,230.589,199.102,0.2775
mixed,4,1,0.25,4.0,64,512,512,2048,896,216.19,287.834,216.83,0.0089
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,273.436,392.508,264.7,-0.0734
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,367.902,602.296,363.358,-0.0194
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,546.043,1002.614,530.203,-0.0347
mixed,4,1,0.25,4.0,64,1024,128,512,224,239.066,263.036,238.364,-0.0293
mixed,4,1,0.25,4.0,64,1024,256,1024,448,246.077,287.614,257.756,0.2812
mixed,4,1,0.25,4.0,64,1024,512,2048,896,273.373,346.526,276.283,0.0398
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,332.797,449.37,325.919,-0.059
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,426.075,656.474,422.077,-0.0174
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,605.755,1063.254,589.914,-0.0346
mixed,4,1,0.25,4.0,64,2048,128,512,224,281.821,301.725,280.67,-0.0578
mixed,4,1,0.25,4.0,64,2048,256,1024,448,287.485,327.999,299.102,0.2867
mixed,4,1,0.25,4.0,64,2048,512,2048,896,314.524,384.67,314.587,0.0009
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,371.869,487.547,363.453,-0.0728
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,463.804,694.488,457.53,-0.0272
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,642.679,1096.821,623.932,-0.0413
mixed,4,1,0.25,4.0,64,4096,128,512,224,384.542,406.523,385.436,0.0407
mixed,4,1,0.25,4.0,64,4096,256,1024,448,391.163,430.013,400.954,0.252
mixed,4,1,0.25,4.0,64,4096,512,2048,896,416.444,488.348,419.549,0.0432
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,476.219,588.604,466.875,-0.0831
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,564.025,793.397,557.559,-0.0282
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,744.088,1200.657,723.416,-0.0453
mixed,4,1,0.25,4.0,64,8192,128,512,224,593.658,613.146,591.45,-0.1133
mixed,4,1,0.25,4.0,64,8192,256,1024,448,597.019,641.273,610.203,0.2979
mixed,4,1,0.25,4.0,64,8192,512,2048,896,623.001,694.805,623.26,0.0036
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,680.474,795.866,674.33,-0.0532
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,767.258,1003.253,765.112,-0.0091
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,948.246,1402.224,932.981,-0.0336
mixed,4,1,0.25,4.0,128,0,128,512,224,147.711,172.859,147.805,0.0037
mixed,4,1,0.25,4.0,128,0,256,1024,448,153.631,197.246,168.126,0.3323
mixed,4,1,0.25,4.0,128,0,512,2048,896,183.997,253.277,184.512,0.0074
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,239.357,360.316,232.861,-0.0537
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,334.494,563.514,324.289,-0.0446
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,513.433,972.661,497.851,-0.0339
mixed,4,1,0.25,4.0,128,512,128,512,224,279.837,305.471,279.165,-0.0262
mixed,4,1,0.25,4.0,128,512,256,1024,448,286.878,328.733,300.281,0.3202
mixed,4,1,0.25,4.0,128,512,512,2048,896,315.006,386.908,317.949,0.0409
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,374.43,494.138,366.076,-0.0698
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,464.893,698.426,463.643,-0.0054
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,647.771,1102.709,630.393,-0.0382
mixed,4,1,0.25,4.0,128,1024,128,512,224,350.494,367.389,348.445,-0.1213
mixed,4,1,0.25,4.0,128,1024,256,1024,448,357.31,398.428,367.163,0.2396
mixed,4,1,0.25,4.0,128,1024,512,2048,896,383.613,455.259,382.941,-0.0094
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,439.101,556.667,432.954,-0.0523
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,530.487,759.734,526.592,-0.017
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,712.281,1170.869,691.897,-0.0444
mixed,4,1,0.25,4.0,128,2048,128,512,224,449.756,469.947,447.769,-0.0984
mixed,4,1,0.25,4.0,128,2048,256,1024,448,456.924,495.899,466.782,0.2529
mixed,4,1,0.25,4.0,128,2048,512,2048,896,482.75,554.842,483.961,0.0168
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,537.37,654.905,533.082,-0.0365
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,629.273,858.936,623.323,-0.0259
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,805.718,1265.235,794.038,-0.0254
mixed,4,1,0.25,4.0,128,4096,128,512,224,648.571,668.343,650.583,0.1018
mixed,4,1,0.25,4.0,128,4096,256,1024,448,655.161,697.465,667.992,0.3033
mixed,4,1,0.25,4.0,128,4096,512,2048,896,685.272,753.754,685.208,-0.0009
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,739.035,857.689,734.679,-0.0367
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,829.913,1061.335,819.672,-0.0443
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,1005.718,1463.185,992.149,-0.0297
mixed,4,1,0.25,4.0,128,8192,128,512,224,1046.296,1069.113,1046.42,0.0054
mixed,4,1,0.25,4.0,128,8192,256,1024,448,1053.495,1090.55,1063.605,0.2728
mixed,4,1,0.25,4.0,128,8192,512,2048,896,1079.96,1152.308,1076.984,-0.0411
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,1134.356,1251.188,1130.297,-0.0347
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,1225.269,1454.516,1216.788,-0.037
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,1405.78,1859.727,1384.051,-0.0479
mixed,4,1,0.25,4.0,256,0,128,512,224,268.475,291.328,269.599,0.0492
mixed,4,1,0.25,4.0,256,0,256,1024,448,276.415,318.814,287.61,0.264
mixed,4,1,0.25,4.0,256,0,512,2048,896,304.314,375.645,305.565,0.0175
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,362.876,479.45,356.669,-0.0532
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,454.525,685.275,447.966,-0.0284
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,632.861,1090.167,615.608,-0.0377
mixed,4,1,0.25,4.0,256,512,128,512,224,403.646,423.931,400.38,-0.161
mixed,4,1,0.25,4.0,256,512,256,1024,448,407.129,451.422,417.789,0.2407
mixed,4,1,0.25,4.0,256,512,512,2048,896,434.939,506.49,435.672,0.0102
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,490.717,609.434,483.359,-0.062
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,580.41,808.026,577.211,-0.0141
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,761.688,1218.23,746.235,-0.0338
mixed,4,1,0.25,4.0,256,1024,128,512,224,500.954,518.619,501.052,0.0055
mixed,4,1,0.25,4.0,256,1024,256,1024,448,506.298,547.579,517.018,0.2597
mixed,4,1,0.25,4.0,256,1024,512,2048,896,531.866,605.018,535.578,0.0507
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,588.953,706.842,583.835,-0.0434
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,680.631,911.096,672.281,-0.0362
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,860.566,1310.292,841.049,-0.0434
mixed,4,1,0.25,4.0,256,2048,128,512,224,698.969,717.338,697.242,-0.094
mixed,4,1,0.25,4.0,256,2048,256,1024,448,705.434,743.322,715.033,0.2534
mixed,4,1,0.25,4.0,256,2048,512,2048,896,729.784,797.943,729.53,-0.0037
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,785.207,901.014,781.018,-0.0362
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,877.721,1103.861,867.701,-0.0443
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,1057.524,1506.512,1036.308,-0.0473
mixed,4,1,0.25,4.0,256,4096,128,512,224,1098.167,1115.124,1097.077,-0.0643
mixed,4,1,0.25,4.0,256,4096,256,1024,448,1104.342,1141.364,1112.47,0.2195
mixed,4,1,0.25,4.0,256,4096,512,2048,896,1129.524,1197.235,1132.277,0.0407
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1183.061,1299.444,1179.093,-0.0341
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,1276.34,1501.875,1271.666,-0.0207
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,1449.107,1905.774,1435.889,-0.0289
mixed,4,1,0.25,4.0,256,8192,128,512,224,1884.048,1903.694,1882.699,-0.0687
mixed,4,1,0.25,4.0,256,8192,256,1024,448,1890.605,1935.148,1902.317,0.2629
mixed,4,1,0.25,4.0,256,8192,512,2048,896,1918.796,1987.886,1917.007,-0.0259
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,1973.996,2088.106,1964.302,-0.085
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2061.579,2290.922,2056.237,-0.0233
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,2239.594,2697.319,2223.433,-0.0353
mixed,4,1,0.25,4.0,512,0,128,512,224,543.065,563.128,543.545,0.0239
mixed,4,1,0.25,4.0,512,0,256,1024,448,550.778,591.193,561.532,0.2661
mixed,4,1,0.25,4.0,512,0,512,2048,896,578.169,648.953,576.603,-0.0221
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,633.05,749.273,624.442,-0.0741
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,721.784,950.775,718.042,-0.0163
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,898.55,1356.182,885.976,-0.0275
mixed,4,1,0.25,4.0,512,512,128,512,224,763.129,784.217,762.521,-0.0288
mixed,4,1,0.25,4.0,512,512,256,1024,448,768.857,808.314,781.785,0.3276
mixed,4,1,0.25,4.0,512,512,512,2048,896,795.449,864.601,797.24,0.0259
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,851.45,965.333,843.799,-0.0672
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,937.557,1171.861,935.287,-0.0097
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,1119.383,1573.329,1102.487,-0.0372
mixed,4,1,0.25,4.0,512,1024,128,512,224,962.166,981.591,961.59,-0.0297
mixed,4,1,0.25,4.0,512,1024,256,1024,448,965.786,1006.362,977.593,0.291
mixed,4,1,0.25,4.0,512,1024,512,2048,896,994.295,1060.502,992.279,-0.0304
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,1046.806,1167.091,1041.811,-0.0415
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1140.469,1371.891,1130.483,-0.0432
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,1312.531,1770.993,1303.731,-0.0192
mixed,4,1,0.25,4.0,512,2048,128,512,224,1350.165,1371.412,1354.741,0.2154
mixed,4,1,0.25,4.0,512,2048,256,1024,448,1358.068,1399.665,1370.581,0.3008
mixed,4,1,0.25,4.0,512,2048,512,2048,896,1384.626,1456.787,1386.739,0.0293
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1438.384,1556.401,1432.243,-0.052
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,1529.169,1759.119,1526.163,-0.0131
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,1706.159,2166.221,1690.638,-0.0337
mixed,4,1,0.25,4.0,512,4096,128,512,224,2140.077,2162.284,2140.108,0.0014
mixed,4,1,0.25,4.0,512,4096,256,1024,448,2149.867,2185.962,2159.467,0.266
mixed,4,1,0.25,4.0,512,4096,512,2048,896,2175.275,2243.181,2174.35,-0.0136
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,2226.603,2344.679,2222.573,-0.0341
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,2320.97,2544.265,2313.324,-0.0342
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,2497.642,2949.028,2484.459,-0.0292
mixed,4,1,0.25,4.0,512,8192,128,512,224,3718.236,3743.068,3721.658,0.1378
mixed,4,1,0.25,4.0,512,8192,256,1024,448,3728.254,3769.948,3745.088,0.4038
mixed,4,1,0.25,4.0,512,8192,512,2048,896,3759.741,3819.133,3757.275,-0.0415
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,3808.862,3919.996,3803.871,-0.0449
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,3897.308,4130.874,3891.258,-0.0259
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,4074.107,4541.495,4067.261,-0.0146
mixed,4,1,0.25,4.0,1024,0,128,512,224,870.295,890.68,868.631,-0.0816
mixed,4,1,0.25,4.0,1024,0,256,1024,448,874.071,917.463,887.093,0.3001
mixed,4,1,0.25,4.0,1024,0,512,2048,896,902.871,976.441,903.639,0.0104
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,961.815,1076.216,952.537,-0.0811
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,1052.022,1279.762,1043.286,-0.0384
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,1231.062,1694.992,1217.907,-0.0284
mixed,4,1,0.25,4.0,1024,512,128,512,224,1338.932,1360.66,1338.998,0.003
mixed,4,1,0.25,4.0,1024,512,256,1024,448,1346.517,1387.477,1355.121,0.2101
mixed,4,1,0.25,4.0,1024,512,512,2048,896,1375.091,1442.803,1376.499,0.0208
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1427.54,1546.994,1423.733,-0.0319
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1522.483,1752.176,1516.851,-0.0245
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,1701.169,2160.14,1687.919,-0.0289
mixed,4,1,0.25,4.0,1024,1024,128,512,224,1733.167,1749.072,1728.497,-0.2936
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,1738.64,1776.433,1750.254,0.3073
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,1763.44,1833.073,1766.319,0.0413
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,1822.639,1938.191,1813.104,-0.0825
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,1911.791,2140.652,1907.089,-0.0205
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,2095.5,2546.697,2077.005,-0.041
mixed,4,1,0.25,4.0,1024,2048,128,512,224,2513.547,2532.358,2512.457,-0.0579
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,2517.482,2563.048,2531.081,0.2984
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,2544.777,2616.874,2546.312,0.0213
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,2605.383,2720.326,2594.185,-0.0974
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,2694.12,2923.015,2691.688,-0.0106
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,2871.271,3332.449,2853.638,-0.0382
mixed,4,1,0.25,4.0,1024,4096,128,512,224,4119.9,4145.275,4108.095,-0.4652
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,4127.548,4174.652,4125.052,-0.053
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,4160.06,4224.502,4165.532,0.0849
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,4228.121,4313.527,4199.736,-0.3324
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,4303.992,4498.998,4294.905,-0.0466
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,4460.923,4926.003,4466.422,0.0118
mixed,4,1,0.25,4.0,1024,8192,128,512,224,7272.447,7296.446,7282.177,0.4054
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,7267.324,7334.781,7285.409,0.2681
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,7314.975,7372.798,7306.464,-0.1472
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,7364.442,7466.814,7370.21,0.0563
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,7478.273,7693.02,7432.701,-0.2122
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,7648.603,8094.462,7624.604,-0.0538
mixed,4,1,0.25,4.0,2048,0,128,512,224,2340.365,2368.425,2342.538,0.0774
mixed,4,1,0.25,4.0,2048,0,256,1024,448,2349.61,2399.468,2365.835,0.3254
mixed,4,1,0.25,4.0,2048,0,512,2048,896,2382.283,2452.266,2377.099,-0.0741
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,2442.443,2555.594,2432.553,-0.0874
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,2530.857,2761.192,2517.161,-0.0595
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,2707.464,3172.901,2700.553,-0.0148
mixed,4,1,0.25,4.0,2048,512,128,512,224,3208.836,3212.516,3209.989,0.3133
mixed,4,1,0.25,4.0,2048,512,256,1024,448,3211.46,3250.469,3215.653,0.1075
mixed,4,1,0.25,4.0,2048,512,512,2048,896,3236.741,3312.419,3234.563,-0.0288
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,3302.822,3423.811,3291.074,-0.0971
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,3392.451,3618.301,3386.627,-0.0258
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,3571.425,4029.662,3544.736,-0.0582
mixed,4,1,0.25,4.0,2048,1024,128,512,224,4039.036,4059.485,4041.053,0.0986
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,4045.885,4084.446,4051.197,0.1378
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,4076.029,4139.195,4063.484,-0.1986
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,4132.318,4247.067,4120.06,-0.1068
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,4224.828,4450.426,4209.406,-0.0684
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,4399.962,4855.22,4386.394,-0.0298
mixed,4,1,0.25,4.0,2048,2048,128,512,224,5681.327,5724.079,5688.815,0.1751
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,5681.94,5729.038,5710.064,0.5971
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,5719.44,5793.357,5712.497,-0.0939
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,5765.582,5907.374,5766.574,0.007
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,5864.719,6108.524,5855.468,-0.0379
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,6045.452,6509.83,6022.347,-0.0498
mixed,4,1,0.25,4.0,2048,4096,128,512,224,8928.785,8952.115,8886.995,-1.7913
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,8926.707,8951.095,8907.923,-0.7702
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,8921.65,9027.662,8964.664,0.4057
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,9002.963,9126.706,8978.038,-0.2014
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,9087.344,9313.551,9101.331,0.0618
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,9287.601,9744.426,9252.688,-0.0764
mixed,4,1,0.25,4.0,2048,8192,128,512,224,15169.884,15223.099,15179.833,0.187
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,15211.516,15226.273,15211.999,0.0327
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,15245.605,15298.841,15211.582,-0.6391
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,15295.326,15400.384,15285.441,-0.0941
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,15385.052,15602.619,15359.55,-0.1172
